2.5762396,1.9058428,9.703996
1.5371244,-0.019154198,11.085492
-2.9617178,0.6344828,11.533222
-4.2618093,2.1141446,10.412702
-1.063058,1.3551595,9.4142885
-2.892284,-1.5778271,6.778192
-4.187587,4.288146,-4.3408203
-1.3168511,7.7167478,-0.20351335
0.33519846,-1.3743137,16.611479
6.0862465,-4.336032,16.403177
2.7749646,2.1237218,1.3192455
-3.4381785,-0.5770202,-7.3408465
5.38233,-4.067873,2.7510219
12.4909315,-3.0790374,11.339286
-0.3328042,-8.08786,0.09577099
-7.106208,-11.351257,10.046377
-0.54350036,-16.348108,26.67701
-5.3895125,-22.058455,16.37684
-16.661758,20.81343,14.889995
-18.977022,-1.3743137,56.363625
-2.423006,-9.601042,75.33107
-3.3519847,1.3958622,14.176501
5.9641385,3.6560576,12.069539
5.751048,-1.6879637,17.696085
3.3615618,2.1716073,-32.83748
2.3583608,-1.0870007,-18.139027
-1.89866,-0.38547826,21.67537
-6.1628633,-0.15323359,28.829462
-5.95935,4.8771377,5.95935
3.8140798,5.688797,11.020847
