-2.5211713,6.7805862,3.2274826
-1.2091088,6.6345353,4.889109
-0.3902668,6.100612,5.8683677
-0.67279124,5.4924664,3.964919
-0.91461295,4.6472874,4.5946136
-1.0678465,3.8308396,7.2809896
-2.8108785,3.5483153,6.2586346
-3.7853484,3.476487,4.228289
-3.9074564,3.3208592,6.9003
-3.921822,3.6273263,8.875577
-3.799714,3.5171897,6.7805862
-3.8380225,3.1676257,6.7470665
-4.7598186,2.8013015,8.1549
-4.1588554,2.1285102,11.238726
-2.116539,1.5730386,9.340066
-2.3583608,0.8643332,7.8125186
-7.0008597,-0.22266756,7.467743
-6.936214,-1.0127783,9.040782
-5.3296556,-3.78056,13.304985
-4.496448,-4.8723493,18.347328
-2.7749646,-4.348003,20.396828
-3.8930907,-0.9768641,18.625063
-4.336032,0.9074302,14.4422655
-3.7015488,0.32083282,11.396749
-3.5985951,-0.5147691,9.624985
-2.638491,-0.42378664,6.6800265
-2.3272352,-0.8643332,5.114171
-2.516383,-1.6831752,5.4733124
-2.9904492,-1.8795058,5.956956
-3.1269228,-1.620924,6.6201696
