-2.2338583,9.672871,0.057462595
-2.0399222,9.593859,0.016759925
-2.1596358,9.58907,0.22985038
-2.1572416,9.586677,0.24421602
-2.0973847,9.431048,-0.05027977
-2.17879,9.47654,0.08619389
-2.1069617,9.37598,0.16041641
-1.8076775,9.402317,-0.035914123
-1.9537282,9.347249,0.026337024
-1.2258687,9.148524,-0.062251143
-0.73743665,8.394327,-0.33519846
-0.7446195,8.89952,1.7023294
0.7350424,8.18842,3.2107224
3.8859081,7.1588817,3.7446458
0.7589851,6.119766,6.0407553
1.611347,5.0064287,1.9968252
5.6361227,2.3942747,9.04557
-1.0654523,5.157268,7.8101244
1.5874043,1.5275474,7.041562
1.9680939,-0.6273,9.093455
3.6823947,-2.971295,16.233183
5.794145,-0.7948992,14.667328
2.901861,-0.30886146,4.350397
-2.7031362,-0.845179,7.2714124
3.8116856,-1.5706443,9.172467
5.0614967,-0.31843856,10.520444
2.7127132,0.14126222,10.032011
1.5921928,-0.31843856,7.922655
1.6424725,-1.4221992,9.368797
1.6664152,-0.5698374,9.490906
