-0.5506832,9.454991,-1.2953026
-0.54828894,9.186832,-0.70870537
-0.89545876,9.196409,-1.0750294
-0.8643332,8.624178,0.531529
-1.2929084,8.557138,1.6592325
-0.4285752,7.8963184,1.9872481
-1.1300977,7.3384523,5.3679643
0.31365,7.5276,4.9441776
0.6847626,5.585843,6.2514515
-1.0606637,5.0423427,9.016839
-0.047885496,3.9840732,9.749487
0.7733508,3.3902931,9.246689
-1.8675344,2.2530127,10.599455
-1.0295382,2.308081,10.422278
1.1181264,1.3623424,10.022434
-2.6528566,0.29928434,12.672896
0.05027977,2.1309047,10.43425
0.22027329,2.0806248,8.490098
-0.28731298,1.6999351,12.004894
-0.31125572,1.0558752,9.684841
0.29689008,0.58420306,14.983372
-0.6943397,0.5794145,8.935433
-0.047885496,0.42139238,8.9186735
-0.35674694,-0.11253092,12.399949
-0.17717634,-0.011971374,9.797373
0.20351335,-0.2681588,9.725544
-1.0654523,0.49800915,9.620196
0.8643332,-0.1987248,9.668081
-0.20590763,0.0670397,9.656111
-0.18435916,0.090982445,9.629773
