3.301705,-6.632141,0.0670397
3.3639562,-6.531582,-0.38068968
3.7614057,-6.352011,-0.21069619
4.2905407,-6.5028505,0.18196489
4.6999617,-6.8787518,0.37111259
4.922629,-7.537177,0.13886794
5.0040345,-8.231517,-0.31365
5.2697988,-8.526012,-0.45012367
5.7390766,-8.45179,-0.26337022
6.768615,-8.968953,-0.10055954
7.56112,-10.297776,0.019154198
7.266624,-10.46777,0.54350036
6.986494,-9.488511,0.55786604
6.2490573,-7.9681463,0.7637737
6.201172,-6.8284717,1.6137413
7.0439563,-7.3001437,2.657645
7.6473136,-8.324894,3.0383348
7.3576064,-9.122187,1.9154198
7.0271964,-8.849239,0.44533512
7.151699,-8.13814,-0.3423813
7.642525,-7.371972,-0.40223816
7.944204,-6.7255177,0.15562786
7.9609637,-6.1724405,0.5698374
7.5850625,-5.9808984,0.33519846
7.003254,-5.827665,-0.052674048
6.610593,-5.9114647,-0.2681588
6.2490573,-6.237086,-0.16759923
6.143709,-6.5196104,0.0071828244
6.179623,-6.699181,0.20111908
6.2706056,-6.818895,0.2944958
