7.3192983,-6.6704497,-0.1340794
7.553937,-7.103813,-0.28731298
7.970541,-7.755056,-0.27294734
8.377567,-8.102226,0.0047885496
8.664881,-8.38475,0.057462595
9.014444,-9.703996,0.2753416
8.925857,-10.846065,0.92658436
8.593052,-11.193234,1.4006507
8.073495,-10.022434,1.4605076
7.9753294,-8.755863,1.1444633
7.8915296,-8.406299,1.228263
7.798153,-8.937828,1.5610672
7.632948,-9.3592205,1.2043202
7.103813,-9.4932995,0.28731298
6.2921543,-9.356826,-0.19393626
5.873156,-9.031204,-0.13886794
5.7725964,-8.607418,0.33519846
5.4900723,-8.260248,1.0534809
5.1045938,-7.9944835,1.1995317
4.764607,-7.695199,1.0439038
4.4389853,-7.556331,0.75659084
3.8906965,-7.345635,0.15083931
3.8308396,-7.2785954,-0.047885496
3.9744961,-7.063111,0.6656084
4.0989985,-6.8500204,1.2641771
4.1325183,-6.7566433,0.43336374
3.9433706,-6.7207294,-0.3328042
3.8452053,-6.466936,-0.4860378
4.0104103,-6.2969427,-0.2753416
4.336032,-6.3328567,0.2466103
