2.5235655,0.72546524,8.703189
2.4445546,0.8236305,9.361614
2.351178,0.9792584,10.094262
2.4684973,0.80687064,9.182044
2.2458298,0.90982443,8.71516
2.0973847,0.8547561,9.313729
2.056682,0.91461295,9.601042
1.8435916,0.84039044,9.541185
2.3559663,0.72785956,9.591465
2.4972286,0.83081335,9.529214
2.3775148,0.71588814,8.791777
1.4940275,1.5730386,8.008849
1.0678465,-0.71588814,4.37434
-0.12689656,-0.014365649,-0.102953814
-0.10774237,-0.057462595,-0.04070267
-0.14365649,-0.019154198,0.052674048
-0.12450229,-0.057462595,0.17717634
-0.1340794,-0.05506832,0.32801566
2.8348215,-1.1875603,24.462305
-0.34956414,-0.61293435,-0.057462595
5.810905,-2.3870919,31.113602
0.66800267,0.6177229,8.351231
-0.047885496,0.52913475,8.889942
0.38547826,0.43336374,8.593052
0.21787901,0.23463893,9.751882
0.25379312,0.25379312,9.665688
0.23942748,0.26337022,9.636956
0.23463893,0.2657645,9.644139
0.2657645,0.25858167,9.634562
0.2466103,0.26097596,9.629773
