1.6664152,0.9768641,9.737515
1.5754328,1.132492,9.3831625
1.4652961,1.063058,9.47654
1.4485363,1.036721,9.237112
1.6688095,1.1085492,9.696813
1.5371244,0.9888355,9.474146
1.759792,1.0726352,9.4932995
1.6616267,1.0343267,9.390346
1.5490957,1.0654523,9.57231
1.5395187,1.0678465,9.366403
1.5203645,1.211503,9.141341
1.5012103,1.2450229,7.022408
-0.105348095,-0.0071828244,-0.117319465
-0.098165266,-0.03351985,-0.071828246
-0.11492519,-0.0071828244,-0.011971374
-0.090982445,-0.011971374,0.06943397
-0.09577099,-0.009577099,0.13886794
-0.083799616,-0.009577099,0.3328042
-0.85236186,-0.30646718,-1.0941836
-0.9194015,-0.41420954,0.05985687
2.6193366,1.9489397,-3.093403
-1.4293821,-0.14605077,0.0047885496
-1.2689656,-1.4964218,7.309721
1.8220432,-0.9768641,18.668161
0.12689656,-0.27294734,11.265063
0.17478207,-0.0071828244,9.332883
0.16759923,-0.052674048,9.646533
0.17478207,-0.05027977,9.644139
0.16520496,-0.04070267,9.636956
0.16759923,-0.038308397,9.629773
