0.723071,1.1612233,9.464568
0.7398309,1.324034,9.550762
0.72785956,1.1947432,9.541185
0.7685622,1.2881198,9.543579
0.63208854,1.3096683,9.526819
0.69912827,1.2833313,9.634562
1.0295382,1.376708,9.720756
0.31843856,1.4820561,9.380769
0.6608198,1.6664152,9.783007
0.9337672,1.4102279,9.2490835
0.7829279,1.3958622,9.340066
0.9122187,1.594587,9.775824
0.84278476,1.5395187,9.5483675
1.036721,1.5586729,9.335278
0.7134939,1.7071179,8.420665
-0.80687064,0.6751855,2.8204558
-0.13886794,0.009577099,-0.083799616
-0.11013664,-0.014365649,-0.045491222
-0.117319465,-0.0023942748,0.06464542
-0.105348095,-0.045491222,0.18196489
-26.729685,4.8915033,78.40532
-0.09337672,0.028731298,-0.69194543
-0.06943397,0.0071828244,0.15802214
0.13168511,0.057462595,4.199558
-0.7829279,0.05985687,9.471751
0.17957062,0.047885496,9.387952
0.019154198,0.023942748,9.754275
0.04070267,0.045491222,9.646533
0.045491222,0.035914123,9.672871
0.05506832,0.026337024,9.675264
