18.447887,11.980951,6.4358106
13.400756,11.976163,7.4821086
11.557164,10.058349,4.8723493
8.710372,9.268238,2.2865324
5.669643,8.540379,0.57462597
3.4142358,7.865193,1.036721
3.1412885,7.905895,3.3687446
7.8125186,8.681641,4.8915033
8.988108,8.516436,4.5850363
5.377541,6.9098773,3.840417
1.6065584,6.6680555,5.734288
4.582642,7.910684,7.989695
15.495747,10.771842,7.3216925
23.054472,10.975356,4.228289
18.462254,9.672871,4.7095385
16.963436,8.296163,7.6473136
18.845337,6.2346916,8.207574
23.269957,5.4900723,5.174028
26.076046,4.5251794,1.9992194
23.550087,3.9840732,-1.1636176
19.137438,3.1269228,-1.5730386
14.140587,0.96489275,-0.90024734
9.613013,-1.5874043,-0.7134939
5.770202,-3.6273263,-0.29210153
3.2610023,-5.427821,0.74222517
1.5275474,-7.738296,1.158829
0.13168511,-8.973742,-0.46927786
-1.7454263,-9.47654,-1.6807809
-3.162837,-9.198804,-1.3455825
-3.093403,-9.203592,-1.1133378
