-1.5179702,0.7446195,14.74155
-2.9736893,0.91700727,11.463788
-1.5921928,2.5810282,13.348082
-2.3846977,2.7941186,8.516436
-1.2426286,3.1987512,8.509253
-0.9337672,5.0231886,5.7175283
-1.3455825,6.3544054,4.5275736
-0.9624985,7.850827,4.850801
-0.56744313,7.2546525,0.7398309
-0.98404694,8.679246,3.0550947
-0.64166564,8.9976845,-0.17478207
-0.16041641,8.861211,-0.19154198
0.08619389,9.385557,-0.2849187
-0.5243462,9.586677,-0.12929083
-0.4860378,10.257073,2.6360965
0.4070267,8.858817,-2.8108785
-0.19393626,9.543579,-1.3216397
0.33759275,9.498088,-1.7957062
0.2753416,9.783007,-0.8834874
0.5650489,9.627379,-1.647261
0.32083282,9.871595,0.7398309
-0.06943397,9.699207,-0.6560313
0.40463245,9.8237095,-0.46927786
-0.40223816,9.96976,-0.016759925
0.37590113,9.665688,-1.1468576
0.08858817,9.917087,-0.3328042
-0.0071828244,9.75667,-0.50040346
0.4956149,9.703996,-0.6392714
-0.2849187,9.964972,0.18914771
-0.03351985,9.75667,-0.52674043
