-0.21069619,0.045491222,9.648928
-0.22266756,0.05985687,9.644139
-0.20590763,0.04070267,9.668081
-0.22027329,0.05506832,9.634562
-0.20351335,0.045491222,9.641745
-0.21309046,0.052674048,9.629773
-0.21787901,0.045491222,9.629773
-0.21309046,0.06464542,9.644139
-0.2083019,0.047885496,9.636956
-0.18914771,0.045491222,9.651321
-0.21309046,0.05027977,9.641745
-0.20111908,0.045491222,9.646533
-0.21069619,0.045491222,9.646533
-0.2083019,0.0670397,9.646533
-0.21548474,0.038308397,9.670476
-0.22745611,0.057462595,9.644139
-0.21548474,0.045491222,9.646533
-0.20590763,0.045491222,9.646533
-0.2083019,0.045491222,9.636956
-0.20351335,0.043096945,9.668081
-0.21548474,0.05985687,9.636956
-0.22027329,0.045491222,9.644139
-0.21548474,0.047885496,9.620196
-0.21548474,0.05027977,9.646533
-0.22266756,0.05506832,9.6585045
-0.21069619,0.052674048,9.636956
-0.21069619,0.045491222,9.665688
-0.20590763,0.052674048,9.627379
-0.21069619,0.045491222,9.646533
-0.21309046,0.05027977,9.656111
